HC2232,"Angus, Thongs and Full-Frontal Snogging(Confessions of Georgia Nicolson (Quality))",Louise Rennison,"Apr. 10th, 2001",HarperTempest,9780064472272,272
HC0701,Breathing Underwater,Alex Flinn,"Oct. 15th, 2002",Harper Teen,9780064472579,304
HC2317,Mickey & Me(Baseball Card Adventures (Paperback)),Dan Gutman,"Feb. 17th, 2004",HarperTrophy,9780064472586,151
HC2369,Shoeless Joe & Me(Baseball Card Adventures (Paperback)),Dan Gutman,"Mar. 4th, 2003",HarperTrophy,9780064472593,163
HC2778,Paint Me Like I Am,Bill Aguado,"Feb. 18th, 2003",Harper Teen,9780064472647,144
HC2387,"The Chronicles of Chrestomanci, Volume 1(Chronicles of Chrestomanci)",Diana Wynne Jones,"Jan. 9th, 2001",HarperTrophy,9780064472685,608
HC2059,Night Hoops,Carl Deuker,"Dec. 18th, 2001",HarperTrophy,9780064472753,256
HC1431,Princess in the Spotlight(Princess Diaries (Quality)),Meg Cabot,Unknown,HarperTrophy,9780064472791,272
HC2527,Princess in Love,Meg Cabot,Unknown,HarperTrophy,9780064472807,288
HC0107,Bad Boy,Walter Dean Myers,"May. 7th, 2002",Amistad Press,9780064472883,224
HC1330,Shooter,Walter Dean Myers,"Mar. 29th, 2005",Amistad Press,9780064472906,223
HC2709,Crystal,Walter Dean Myers,"May. 7th, 2002",Amistad Press,9780064473125,208
HC1824,Castle in the Air,Diana Wynne Jones,"Aug. 7th, 2001",HarperTrophy,9780064473453,248
HC1916,Big Mouth & Ugly Girl,Joyce Carol Oates,"Apr. 29th, 2003",HarperTempest,9780064473477,288
HC1798,Inside Out,Terry Trueman,"Oct. 26th, 2004",Harper Teen,9780064473767,128
HC2120,Cruise Control,Terry Trueman,"Oct. 25th, 2005",HarperTempest,9780064473774,149
HC0489,You Don't Know Me,David Klass,"Aug. 31st, 2002",HarperTempest,9780064473781,352
HC0722,The Chronicles of Narnia (Adult)(Narnia(r) Narnia(r)),C. S. Lewis,"Oct. 2nd, 2001",HarperCollins,9780066238500,768
3668,Women Physicians of the World: Autobiographies of Medical Pioneers,"['Leone McGregor Hellstedt', '', '']",01/01/1978,"McGraw-Hill Companies, The",9780070279544,420
3086,Escape from the Shadows: An Autobiography.,"['Robin Maugham', '', '']",01/01/1973,"McGraw-Hill Companies, The",9780070409699,273
2900,Linford Christie: An Autobiography,"['Linford Christie', 'Tony Ward', '']",04/28/1990,Ebury Publishing,9780091741792,192
3084,Against the Odds: An Autobiography,"['Bob', '', '']",11/15/1991,Random House Adult Trade Publishing Group,9780091748784,224
3634,Autobiography: An Incredibly Frank - And Frankly Incredible - Autobiography,"['Stephen Fry', '', '']",11/18/1997,Random House Adult Trade Publishing Group,9780091801618,320
2254,The Real McRae: The Autobiography of the People's Champion,"['Colin Mcrae', '', '']",10/01/2001,Random House UK,9780091880903,304
1872,George Best: Blessed (The Autobiography),"['George Best', 'Roy Collins', 'Roy Collins']",09/01/2001,Random House UK,9780091880934,374
3558,"A Natural Life: The Autobiography of David J. Bellamy OBE, Hon FLS an Englishman","['David Bellamy', '', '']",10/23/2003,Random House UK,9780099414964,288
2537,Frank Skinner Autobiography,"['Frank Skinner', '', '']",08/09/2002,Random House UK,9780099426875,272
2541,Betty Boothroyd Autobiography,"['Betty Boothroyd', '', '']",10/28/2002,Random House UK,9780099427049,434
1225,Unreasonable Behaviour:: An Autobiography,"['Don McCullin', '', '']",06/28/2002,"Random House of Canada, Limited",9780099437765,288
2843,Will: The Autobiography of Will Greenwood,"['Will Greenwood', '', '']",07/28/2005,Random House Adult Trade Publishing Group,9780099476481,224
2579,"Black, White and Jewish: Autobiography of a Shifting Self","['Rebecca Walker', '', '']",,Prentice Hall (School Division),9780131848085,
1447,Magician: Together with a Fragment of Autobiography,"['W. Somerset Maugham', '', '']",08/31/1978,Penguin Group (USA) Incorporated,9780140026689,208
HC2173,Boy,Roald Dahl,"Sep. 6th, 1988",Penguin Books,9780140089172,176
3052,Stranger to the Game: The Autobiography of Bob Gibson,"['Bob Gibson', 'Lonnie Wheeler', '']",02/10/1996,Penguin Group (USA) Incorporated,9780140175288,312
HC1315,American Tall Tales,Adrien Stoutenberg,"Oct. 28th, 1976",Puffin Books,9780140309287,112
HC1351,Twenty and Ten,Claire Huchet Bishop,"Mar. 30th, 1978",Puffin Books,9780140310764,80
HC1954,The Summer of the Swans,Betsy Cromer Byars,"Jul. 30th, 1981",Puffin Books,9780140314205,129
HC1323,Friedrich,Hans Peter Richter,"May. 1st, 1987",Penguin Putnam Books for Young Readers,9780140322057,149
HC0836,"Fast Sam, Cool Clyde, and Stuff",Walter Dean Myers,"Apr. 1st, 1988",Puffin Books,9780140326130,192
HC0355,The Devil's Arithmetic,Jane Yolen,"Oct. 1st, 1990",Puffin Books,9780140345353,170
HC3004,The House of Stairs,William Sleator,"Apr. 1st, 1991",Puffin Books,9780140345803,176
HC1057,Let the Circle Be Unbroken,Mildred D. Taylor,"Oct. 1st, 1991",Puffin Books,9780140348927,394
HC0992,Lyddie,Katherine Paterson,"Oct. 1st, 1992",Puffin Books,9780140349818,182
HC2816,I Am a Star,Inge Auerbacher,"Feb. 1st, 1993",Puffin Books,9780140364019,96
HC2490,Jane Eyre(Puffin Classics (Paperback)),Charlotte Bronte,"Mar. 1st, 1995",Puffin Books,9780140366785,656
HC1870,The Hound of the Baskervilles(Puffin Classics (Paperback)),Arthur Conan Doyle,"Nov. 1st, 1995",Puffin Books,9780140366990,243
HC3097,Around the World in Eighty Days(Puffin Classics (Paperback)),Jules Verne,"Oct. 1st, 1995",Puffin Books,9780140367119,297
HC1867,Frankenstein(Puffin Classics (Paperback)),Mary Wollstonecraft Shelley,"Nov. 1st, 1994",Puffin Books,9780140367126,288
HC1782,The Tale of Troy(Puffin Classics (Paperback)),Roger Lancelyn Green,"Dec. 1st, 1995",Puffin Books,9780140367454,224
HC2108,The Prince and the Pauper(Puffin Classics (Paperback)),Mark Twain,"Feb. 1st, 1996",Puffin Books,9780140367492,288
HC2149,Aladdin and Other Tales from the Arabian Nights(Puffin Classics (Paperback)),N. J. Dawood,"Apr. 1st, 1997",Puffin Books,9780140367829,208
HC1496,Kiss the Dust,Elizabeth Laird,"Apr. 1st, 1994",Puffin Books,9780140368550,288
HC1961,Anne Frank Beyond the Diary,Ruud Van Der Rol,"May. 1st, 1995",Puffin Books,9780140369267,113
HC1922,Aesop's Fables(Puffin Classics (Paperback)),S. A. Handsford,"Feb. 1st, 1996",Puffin Books,9780140369847,224
HC3080,The Sword and the Circle(King Arthur and the Knights of the Round Table),Rosemary Sutcliff,"Nov. 1st, 1994",Puffin Books,9780140371499,272
HC1711,Pride and Prejudice(Puffin Classics (Paperback)),Jane Austen,"Oct. 1st, 1995",Puffin Books,9780140373370,384
HC2334,Lyddie,Katherine Paterson,"Jan. 1st, 1995",Puffin Books,9780140373899,182
HC2653,Eight Cousins(Puffin Classics (Paperback)),Louisa May Alcott,"Sep. 1st, 1995",Puffin Books,9780140374568,320
HC0268,The Odyssey(Puffin Classics (Paperback)),Homer,"Dec. 1st, 1997",Puffin Books,9780140383096,112
HC2880,A Lantern in Her Hand(Puffin Classics (Paperback)),Bess Streeter Aldrich,"Apr. 1st, 1997",Puffin Books,9780140384284,256
HC0101,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,"Feb. 1st, 1997",Speak,9780140384512,276
HC0721,The Neverending Story,Michael Ende,"Jan. 1st, 1993",Puffin Books,9780140386332,448
HC1617,A Girl Named Disaster,Nancy Farmer,"Mar. 1st, 1998",Puffin Books,9780140386356,309
HC0446,"That Was Then, This is Now",S. E. Hinton,"Apr. 1st, 1998",Penguin Putnam Books for Young Readers,9780140389661,159
1142,Autobiographies,"['Charles Darwin', '', '']",10/01/2002,Penguin Publishing Group,9780140433906,128
623,Autobiography,"['Benvenuto Cellini', '', '']",11/28/1999,Penguin Publishing Group,9780140447187,496
2348,Autobiographies: Poems,"['Alfred Dewitt Corn', '', '']",04/01/1993,Penguin Publishing Group,9780140586909,128
2491,Mccoy The Autobiography,"['Tony Mccoy', '', '']",08/26/2003,Penguin UK,9780141007922,288
1378,Modern Classics My Autobiography,"['Charles Chaplin', '', '']",02/25/2003,Penguin UK,9780141011479,576
2134,Modern Classics My Autobiography,"['Charles Chaplin', '', '']",02/25/2003,Penguin UK,9780141011479,576
1501,And It's Goodnight from Him -: The Autobiography of the Two Ronnies,"['Ronnie Corbett', '', '']",06/28/2007,Viking Penguin,9780141028040,
1777,Autobiography,"['M K Gandhi', '', '']",06/26/2007,Penguin UK,9780141032733,464
3030,Modern Classics Autobiography,"['M K Gandhi', '', '']",09/04/2001,Penguin UK,9780141186863,480
HC0170,Rosa Parks,Rosa Parks,"Jan. 1st, 1999",Puffin Books,9780141301204,192
HC2438,The Kid Who Invented the Popsicle,Don L. Wulffson,"Mar. 1st, 1999",Puffin Books,9780141302041,114
HC2604,Durango Street,Frank Bonham,"Jan. 1st, 1999",Puffin Books,9780141303093,192
HC2096,Trapped Between Lash and Gun,Arvella Whitmore,"Jan. 29th, 2001",Puffin Books,9780141303192,192
HC0513,A Long Way from Chicago,Richard Peck,"Oct. 9th, 2000",Puffin Books,9780141303529,148
HC0695,"The Wonderful Story of Henry Sugar, and Six More",Roald Dahl,"May. 1st, 2000",Puffin Books,9780141304700,225
HC0609,Within Reach,Mark Pfetzer,"Jan. 1st, 2000",Puffin Books,9780141304977,224
HC0424,The Shakespeare Stealer(Shakespeare Stealer),Gary L. Blackwood,"Jul. 1st, 2000",Puffin Books,9780141305950,216
HC1516,To Be a Slave,Julius Lester,"Dec. 18th, 2000",Puffin Books,9780141310015,160
HC1509,Skin and Other Stories(Now in Speak!),Roald Dahl,"Jan. 14th, 2002",Puffin Books,9780141310343,224
HC2954,Rewind,William Sleator,"Feb. 19th, 2001",Puffin Books,9780141311012,120
HC1658,Frightful's Mountain,Jean Craighead George,"May. 21st, 2001",Puffin Books,9780141312354,258
HC1184,The Heart of a Chief,Joseph Bruchac,"Aug. 27th, 2001",Puffin Books,9780141312361,153
HC1253,On the Far Side of the Mountain,Jean Craighead George,"May. 21st, 2001",Puffin Books,9780141312415,170
HC0183,My Side of the Mountain,Jean Craighead George,"May. 21st, 2001",Puffin Books,9780141312422,192
HC0305,King Arthur and His Knights of the Round Table(Puffin Classics (Paperback)),Roger Lancelyn Green,"Apr. 1st, 2008",Puffin Books,9780141321011,384
HC0243,The Call of the Wild(Puffin Classics (Paperback)),Jack London,"Apr. 1st, 2008",Puffin Books,9780141321059,133
HC0922,White Fang(Puffin Classics (Paperback)),Jack London,"Jun. 19th, 2008",Puffin Books,9780141321110,307
HC1373,Tales from Shakespeare(Puffin Classics (Paperback)),Charles Lamb,"May. 27th, 2010",Puffin Books,9780141321684,382
HC2346,Dracula(Puffin Classics (Paperback)),Bram Stoker,"Jun. 11th, 2009",Puffin Books,9780141325668,612
HC1250,The Red Badge of Courage(Puffin Classics (Paperback)),Stephen Crane,"Nov. 12th, 2009",Puffin Books,9780141327525,215
HC1925,I Am Number Four. by Pittacus Lore,Pittacus Lore,Unknown,Puffin Books,9780141330860,281
HC0855,The Tale of Troy(Puffin Classics (Paperback)),Roger Lancelyn Green,"May. 10th, 2012",Puffin Books,9780141341965,207
HC1523,Oliver Twist(Penguin Classics),Charles Dickens,"Apr. 29th, 2003",Penguin Books,9780141439747,608
3506,Giggs: The Autobiography,"['Joe Lovejoy', 'Ryan Giggs', '']",06/01/2006,Penguin UK,9780141911663,
1783,Come What May: The Autobiography,"['D�nal �g Cusack', '', '']",10/21/2009,Penguin UK,9780141959788,
HC0905,A Year Down Yonder,Richard Peck,"Dec. 30th, 2002",Puffin Books,9780142300701,144
HC1727,Catalyst,Laurie Halse Anderson,"Sep. 15th, 2003",Speak,9780142400012,232
HC1239,Aimee,Mary Beth Miller,"Feb. 9th, 2004",Speak,9780142400258,276
HC2365,Revenge of the Whale,Nathaniel Philbrick,"Mar. 30th, 2004",Puffin Books,9780142400685,164
HC0648,Things Not Seen,Andrew Clements,"Mar. 8th, 2004",Puffin Books,9780142400760,251
HC1591,The Year of the Hangman,Gary L. Blackwood,"Feb. 9th, 2004",Speak,9780142400784,261
HC1457,The Umbrella Man and Other Stories,Roald Dahl,"Jan. 19th, 2004",Speak,9780142400876,288
HC2489,The Summer of the Swans(Puffin Classics (Paperback)),Betsy Cromer Byars,"Apr. 12th, 2004",Puffin Books,9780142401149,129
HC0072,The Westing Game(Puffin Classics (Paperback)),Ellen Raskin,"Apr. 12th, 2004",Puffin Books,9780142401200,182
HC0853,That Summer,Sarah Dessen,"May. 11th, 2004",Speak,9780142401729,198
HC0730,Dreamland,Sarah Dessen,"May. 11th, 2004",Speak,9780142401750,250
HC0956,Keeping the Moon,Sarah Dessen,"May. 11th, 2004",Speak,9780142401767,228
HC0810,Someone Like You,Sarah Dessen,"May. 11th, 2004",Speak,9780142401774,281
HC1356,Fat Kid Rules the World,K. L. Going,"Nov. 18th, 2004",Speak,9780142402085,185
HC1476,Buddha Boy,Kathe Koja,"Nov. 18th, 2004",Speak,9780142402092,117
HC2305,The Winter People,Joseph Bruchac,"Oct. 1st, 2004",Puffin Books,9780142402290,168
HC0003,Looking for Alaska,John Green,"Jan. 1st, 2007",Speak,9780142402511,221
HC2997,Rascal,Sterling North,"Sep. 23rd, 2004",Puffin Books,9780142402528,192
HC0943,Lyddie(Puffin Modern Classics),Katherine Paterson,"Sep. 23rd, 2004",Puffin Books,9780142402542,182
HC1649,The River Between Us,Richard Peck,"Apr. 21st, 2005",Puffin Books,9780142403105,164
HC0125,Al Capone Does My Shirts,Gennifer Choldenko,"Apr. 20th, 2006",Puffin Books,9780142403709,225
HC0607,To Be a Slave,Julius Lester,"Jan. 1st, 2006",Puffin Books,9780142403860,160
HC2975,Emako Blue,Brenda Woods,"Jan. 1st, 2006",Puffin Books,9780142404188,124
HC1515,The Man Who Loved Clowns,June Rae Wood,"May. 1st, 2005",Puffin Books,9780142404225,224
HC0667,Hope Was Here,Joan Bauer,"May. 1st, 2005",Speak,9780142404249,186
HC1951,Rules of the Road,Joan Bauer,"May. 1st, 2005",Speak,9780142404256,208
HC1303,The Ghost in the Tokaido Inn(Samurai Mysteries (Paperback)),Dorothy Hoobler,"Sep. 8th, 2005",Puffin Books,9780142405413,214
HC2804,Gentle Ben(Puffin Modern Classics),Walt Morey,"Feb. 2nd, 2006",Puffin Books,9780142405512,191
HC3033,Prom,Laurie Halse Anderson,"Feb. 2nd, 2006",Puffin Books,9780142405703,216
HC0413,Red Kayak,Priscilla Cummings,"Apr. 6th, 2006",Puffin Books,9780142405734,209
HC0702,Scorpia(Alex Rider Adventures (Paperback)),Anthony Horowitz,"Feb. 16th, 2006",Puffin Books,9780142405789,388
HC0134,Code Talker,Joseph Bruchac,"Jul. 6th, 2006",Puffin Books,9780142405963,231
HC0124,Stormbreaker(Alex Rider Adventures (Paperback)),Anthony Horowitz,"Feb. 16th, 2006",Puffin Books,9780142406113,234
HC0304,Point Blank(Alex Rider Adventures (Paperback)),Anthony Horowitz,"Feb. 16th, 2006",Puffin Books,9780142406120,274
HC0585,Eagle Strike(Alex Rider Adventures (Paperback)),Anthony Horowitz,"Feb. 16th, 2006",Puffin Books,9780142406137,322
HC0393,Skeleton Key(Alex Rider Adventures (Paperback)),Anthony Horowitz,"Feb. 16th, 2006",Puffin Books,9780142406144,327
HC0465,The Truth about Forever,Sarah Dessen,"Apr. 6th, 2006",Puffin Books,9780142406250,374
HC0140,We Beat the Street,Sampson Davis,"Apr. 20th, 2006",Puffin Books,9780142406274,192
HC1051,Summer of My German Soldier(Puffin Modern Classics),Bette Greene,"May. 1st, 2006",Puffin Books,9780142406519,230
HC2391,The Cat Ate My Gymsuit,Paula Danziger,"Apr. 1st, 2006",Puffin Books,9780142406540,147
HC0073,The Ruins of Gorlan(Ranger's Apprentice (Quality)),John Flanagan,"Jun. 8th, 2006",Puffin Books,9780142406632,249
HC1221,Black and White,Paul Volponi,"Nov. 2nd, 2006",Puffin Books,9780142406922,199
HC2818,"Gilda Joyce, Psychic Investigator(Gilda Joyce (Paperback))",Jennifer Allison,"Nov. 30th, 2006",Puffin Books,9780142406984,321
HC2896,The Tough Guide to Fantasyland,Diana Wynne Jones,"Oct. 5th, 2006",Puffin Books,9780142407226,234
HC2865,12 Again,Sue Corbett,"Mar. 1st, 2007",Puffin Books,9780142407295,227
HC0046,Speak,Laurie Halse Anderson,"Apr. 20th, 2006",Puffin Books,9780142407325,197
HC0615,Heat,Mike Lupica,"Mar. 1st, 2007",Puffin Books,9780142407578,220
HC0755,Sleeping Freshmen Never Lie,David Lubar,"Apr. 1st, 2007",Puffin Books,9780142407806,279
HC2410,The Christopher Killer(Forensic Mystery),Alane Ferguson,"Feb. 1st, 2008",Puffin Books,9780142408117,274
HC2817,Leonardo Da Vinci(Giants of Science),Kathleen Krull,"Oct. 16th, 2008",Puffin Books,9780142408216,124
HC0158,The Burning Bridge(Ranger's Apprentice (Quality)),John Flanagan,"Jun. 26th, 2007",Puffin Books,9780142408421,262
HC2350,Rooftop,Paul Volponi,"May. 17th, 2007",Puffin Books,9780142408445,199
HC2067,The Sight,David Clement-Davies,"Aug. 16th, 2007",Puffin Books,9780142408742,465
HC2084,Black Duck,Janet Taylor Lisle,"Sep. 6th, 2007",Puffin Books,9780142409022,252
HC2863,Marly's Ghost,David Levithan,"Oct. 18th, 2007",Speak,9780142409121,163
HC2442,Foundling(Monster Blood Tattoo (Paperback)),D. M. Cornish,"Sep. 6th, 2007",Speak,9780142409138,434
HC0116,Blood on the River,Elisa Carbone,"Nov. 1st, 2007",Puffin Books,9780142409329,237
HC0959,The Looking Glass Wars(Looking Glass Wars (Paperback)),Frank Beddor,"Aug. 21st, 2007",Speak,9780142409411,358
HC2648,Miracle on 49th Street,Mike Lupica,"Oct. 4th, 2007",Puffin Books,9780142409428,246
HC0042,An Abundance of Katherines,John Green,"Oct. 16th, 2008",Puffin Books,9780142410707,227
HC2786,Things Hoped for,Andrew Clements,"May. 1st, 2008",Puffin Books,9780142410738,167
HC0093,The Icebound Land(Ranger's Apprentice (Quality)),John Flanagan,"Feb. 5th, 2008",Puffin Books,9780142410752,266
HC2800,The Angel of Death(Forensic Mystery),Alane Ferguson,"Mar. 1st, 2008",Puffin Books,9780142410875,258
HC1065,Twelve(Winnie Years),Lauren Myracle,"Feb. 28th, 2008",Puffin Books,9780142410912,202
HC0631,Just Listen,Sarah Dessen,"Mar. 1st, 2008",Puffin Books,9780142410974,371
HC3030,When It Happens,Susane Colasanti,"May. 1st, 2008",Speak,9780142411551,310
HC0332,Twisted,Laurie Halse Anderson,"May. 15th, 2008",Speak,9780142411841,250
HC0996,Eighth Grade Bites(Chronicles of Vladimir Tod (Quality)),Heather Brewer,"Mar. 13th, 2008",Speak,9780142411872,182
HC0287,Fire from the Rock,Sharon M. Draper,"Sep. 18th, 2008",Speak,9780142411995,231
HC1818,On the Wings of Heroes,Richard Peck,"Oct. 16th, 2008",Puffin Books,9780142412046,148
HC2338,Red Moon at Sharpsburg,Rosemary Wells,"Oct. 1st, 2008",Speak,9780142412053,236
HC2204,Rucker Park Setup,Paul Volponi,"Sep. 18th, 2008",Puffin Books,9780142412077,149
HC1547,Seeing Redd(Looking Glass Wars (Paperback)),Frank Beddor,"Nov. 1st, 2008",Speak,9780142412091,371
HC0726,Snakehead(Alex Rider Adventures (Paperback)),Anthony Horowitz,"Sep. 4th, 2008",Speak,9780142412121,388
HC0279,Let It Snow,John Green,"Oct. 2nd, 2008",Speak,9780142412145,352
HC0383,Looking for Alaska,John Green,"Aug. 14th, 2008",Speak,9780142412213,221
HC1636,Ninth Grade Slays(Chronicles of Vladimir Tod (Quality)),Heather Brewer,"Jan. 22nd, 2009",Puffin Books,9780142413425,278
HC2446,My Most Excellent Year,Steve Kluger,"Mar. 1st, 2009",Speak,9780142413432,403
HC1200,Going Solo,Roald Dahl,"Feb. 1st, 2009",Puffin Books,9780142413838,209
HC0745,After Tupac and D Foster,Jacqueline Woodson,"Jan. 7th, 2010",Puffin Books,9780142413999,153
HC2472,Hurricane Song,Paul Volponi,"Jun. 25th, 2009",Speak,9780142414187,138
HC1602,Looks,Madeleine George,"May. 28th, 2009",Speak,9780142414194,240
HC2722,Artichoke's Heart,Suzanne Supplee,"May. 14th, 2009",Speak,9780142414279,276
HC0208,The Sorcerer of the North(Ranger's Apprentice (Quality)),John Flanagan,"Jul. 1st, 2009",Puffin Books,9780142414293,295
HC2301,Peeled,Joan Bauer,"Jun. 25th, 2009",Speak,9780142414309,247
HC1368,Take Me There,Susane Colasanti,"May. 14th, 2009",Speak,9780142414354,290
HC2901,The Mayflower and the Pilgrims' New World,Nathaniel Philbrick,"Oct. 15th, 2009",Puffin Books,9780142414583,342
HC0527,Lock and Key,Sarah Dessen,"May. 14th, 2009",Speak,9780142414729,422
HC0339,Speak,Laurie Halse Anderson,"Mar. 19th, 2009",Speak,9780142414736,197
HC2645,Antsy Does Time,Neal Shusterman,"Jan. 7th, 2010",Puffin Books,9780142414873,247
HC1104,The Red Necklace,Sally Gardner,"Sep. 17th, 2009",Speak,9780142414880,378
HC2019,Climbing the Stairs,Padma Venkatraman,"Feb. 4th, 2010",Speak,9780142414903,254
HC2306,Impossible,Nancy Werlin,"Aug. 11th, 2009",Speak,9780142414910,376
HC0025,Paper Towns,John Green,"Sep. 22nd, 2009",Speak,9780142414934,305
HC1156,Let It Snow,John Green,"Oct. 1st, 2009",Speak,9780142414996,352
HC3046,Because I Am Furniture,Thalia Chaltas,"Feb. 23rd, 2010",Speak,9780142415108,368
